0       ,600.0          ,40              ,
1       ,270.0          ,18              ,
2       ,155.0          ,10              ,
3       ,235.0          ,15              ,
4       ,260.0          ,17              ,
5       ,465.0          ,31              ,
6       ,610.0          ,40              ,
7       ,530.0          ,35              ,
8       ,395.0          ,26              ,
9       ,270.0          ,18              ,
10      ,310.0          ,20              ,
11      ,245.0          ,16              ,
12      ,440.0          ,29              ,
13      ,520.0          ,34              ,
14      ,400.0          ,26              ,
15      ,155.0          ,10              ,
16      ,310.0          ,20              ,
17      ,565.0          ,37              ,
18      ,315.0          ,21              ,
19      ,490.0          ,32              ,
20      ,365.0          ,24              ,
21      ,495.0          ,33              ,
22      ,345.0          ,23              ,
23      ,390.0          ,26              ,
24      ,385.0          ,25              ,
25      ,225.0          ,15              ,
26      ,535.0          ,35              ,
27      ,335.0          ,22              ,
28      ,190.0          ,12              ,
29      ,560.0          ,37              ,
30      ,590.0          ,39              ,
31      ,635.0          ,42              ,
32      ,235.0          ,15              ,
33      ,540.0          ,36              ,
34      ,285.0          ,19              ,
35      ,610.0          ,40              ,
36      ,540.0          ,36              ,
37      ,240.0          ,16              ,
38      ,220.0          ,14              ,
39      ,190.0          ,12              ,
40      ,555.0          ,37              ,
41      ,410.0          ,27              ,
42      ,335.0          ,22              ,
43      ,295.0          ,19              ,
44      ,425.0          ,28              ,
45      ,170.0          ,11              ,
46      ,445.0          ,29              ,
47      ,440.0          ,29              ,
48      ,155.0          ,10              ,
49      ,295.0          ,19              ,
50      ,315.0          ,21              ,
51      ,155.0          ,10              ,
52      ,305.0          ,20              ,
53      ,450.0          ,30              ,
54      ,150.0          ,10              ,
55      ,530.0          ,35              ,
56      ,205.0          ,13              ,
57      ,560.0          ,37              ,
58      ,445.0          ,29              ,
59      ,190.0          ,12              ,
60      ,490.0          ,32              ,
61      ,425.0          ,28              ,
62      ,370.0          ,24              ,
63      ,430.0          ,28              ,
64      ,520.0          ,34              ,
65      ,515.0          ,34              ,
66      ,195.0          ,13              ,
67      ,250.0          ,16              ,
68      ,260.0          ,17              ,
69      ,260.0          ,17              ,
70      ,190.0          ,12              ,
71      ,265.0          ,17              ,
72      ,265.0          ,17              ,
73      ,180.0          ,12              ,
74      ,580.0          ,38              ,
75      ,385.0          ,25              ,
76      ,185.0          ,12              ,
77      ,430.0          ,28              ,
78      ,485.0          ,32              ,
79      ,560.0          ,37              ,
80      ,150.0          ,10              ,
81      ,455.0          ,30              ,
82      ,420.0          ,28              ,
83      ,555.0          ,37              ,
84      ,260.0          ,17              ,
85      ,340.0          ,22              ,
86      ,335.0          ,22              ,
87      ,625.0          ,41              ,
88      ,330.0          ,22              ,
89      ,350.0          ,23              ,
90      ,490.0          ,32              ,
91      ,520.0          ,34              ,
92      ,590.0          ,39              ,
93      ,300.0          ,20              ,
94      ,570.0          ,38              ,
95      ,425.0          ,28              ,
96      ,210.0          ,14              ,
97      ,205.0          ,13              ,
98      ,190.0          ,12              ,
99      ,280.0          ,18              ,
